distance
0.0
1.7186822603162835
0.028284271247466325
0.07071067811866079
1.7340415219942134
0.0
0.0
1.195056843016067
0.0
0.0
0.0
4.65946051273227
0.06000000000000938
0.029999999999972715
0.0
0.0
0.0
0.04242640687119949
0.0
0.0
0.28443442305296107
0.0
3.902133031679676
12.432023166001578
0.0
0.0
0.0
0.0
0.01999999999998181
9.77604141801409
0.0
0.0
0.010000000000001563
1.5818508823380626
0.00999999999999801
0.0
0.0
0.0
0.0
0.0
0.27856776554367185
0.0
0.0
0.31046238773808216
0.014142135623733162
0.0
0.0
12.564075771818631
0.0
1.0982085542531328
0.27166155414408966
0.0
0.0
0.3729850880907102
0.0
0.6514111794172093
0.6926646871678415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8103923815104298
0.010000000000001563
0.03162277660168424
0.2727949456630296
0.0
0.010000000000005116
0.0
9.369760522127882
0.010000000000001563
0.0
0.13661903789688412
0.0
0.10128990204487935
0.0
0.0
0.0
0.0
0.0
0.0
0.23999999999995225
0.0
0.0
0.0
0.0
0.0
0.16152946437967022
0.029999999999986926
0.36235341863986764
0.0
0.11216116701979842
0.0
0.0
0.12165525060596823
2.021148643451398
0.0
0.0
0.014142135623733162
0.0
1.217086685491218
0.11049875621120461
0.050644951022452235
3.2738817735796153
0.0
0.042426406871176874
0.0
0.06828427124745837
0.03162277660168424
0.0
0.5623029247694401
1.5200997131848517
0.0
0.0
0.0
0.35912500627144817
0.14236067977500866
0.0
0.0
15.538175116779108
0.028284271247466325
0.03414213562373629
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1180722344609285
5.547670804995087
0.0
0.0
0.04605551275464375
0.0
0.0
0.3835913730490537
0.07211102550928515
0.0
0.0
0.0
0.0
0.0
15.394776927782715
0.25612496949730296
0.0
0.32557641192198783
159.08475961692096
0.02828427124747135
0.0
0.0
0.3324154027718944
0.0
0.031622776601671884
0.0
0.02414213562372823
0.020000000000003126
0.0
0.036055512754640605
0.03605551275464356
0.21816653826392168
0.0
0.0
0.0
0.00999999999999801
0.03000000000000469
0.0
0.0
0.0
0.0
0.0
0.05656854249491757
1.2971507738005275
0.0
0.0
0.0
1.1911380928707955
0.0
0.028284271247466325
2.6125317546519
1.3322161986704624
0.10999999999998522
2.311476434019103
0.0
1.4542798349220696
0.0
0.0
0.0
0.0
0.00999999999999801
0.02414213562373828
0.06708203932502801
0.38471356305621346
0.13416407864997976
15.564334229256326
0.022360679774999802
0.0
0.0
4.156852469454407
0.0
0.0
8.884666566619147
47.82991741577649
0.0
0.020000000000010232
0.0984885780179577
0.0
0.0
0.0
0.05656854249493767
0.0
1.5627338356982037
0.02236067977499345
0.020000000000010232
0.0
0.8261437417226445
0.7335773325257788
0.0
0.3945883931389619
0.0
0.044142135623702936
1.909218765133626
0.0
0.0
0.0
0.0
0.0
0.02999999999999403
0.0
0.0
0.0
0.0
0.0
0.0
0.3676955262170081
0.434232000948633
0.15317821063275522
0.0
0.06403124237432796
0.0
0.16124515496597946
0.12369316876852761
0.0
0.0
0.0
0.5844970778262107
0.0
0.028284271247446226
0.0
0.0
0.0
0.0
2.6564826368715444
0.0
0.7517978451684968
0.0
0.0
0.0
0.0
0.0
0.10262405524957029
0.0
0.0
0.0
0.0
0.07280109889280827
2.6052317460733097
0.0
0.020000000000010232
0.0
0.0
0.00999999999999801
0.010000000000005116
0.0
0.020000000000010232
0.0
0.020000000000010232
0.18420743220671282
14.33817631360418
0.022360679775007747
0.0
0.0
0.0
0.0523606797750088
0.0
0.0
0.07211102550927727
0.10999999999999091
0.0
8.365264357657427
0.0
0.0
0.0
0.0
0.0
0.0
10.287381650656757
1.5255819683766934
0.0
0.3705551275463969
0.0
0.0
0.0
0.12649110640674596
37.13665756489536
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01999999999998181
0.009999999999990905
0.0
0.03999999999999204
7.019095383309737
2.1807486896062
0.0
0.0
0.2893882689907187
16.775660940779655
0.07472135955002018
0.0
0.0
1.1004263497924593
0.0
0.0
0.6425005825939337
0.35225466734215954
0.8316293715978444
0.0
0.053851648071344224
0.0
0.0
0.19697715603590454
0.0
0.1300000000000031
0.0
0.0
0.0
0.0
0.5241129439639808
0.0
0.0
0.7528612089887388
0.0
1.701479072231471
9.759328870368085
0.0
0.014142135623735673
0.0
11.013075436092008
0.0
0.00999999999999801
0.09062257748298201
0.0
14.953784755589144
0.4024922359499647
0.0
0.0
0.0
0.0
1.1590620085194874
0.040000000000020464
0.24468152264553916
0.0
0.0
0.0
0.0
0.0
0.0
0.010000000000001563
0.0
0.0
0.0
0.0
0.010000000000005116
5.719978696370582
0.0
0.0
0.020000000000010232
0.8184130986244057
0.0
1.6994305817805615
0.5300000000000066
0.7406247289678818
0.0
0.0670820393249883
0.034142135623719136
1.4278601554929322
0.0
0.0
0.12000000000000455
0.04123105625617702
0.854832697751871
0.0
0.0
0.23537204591879576
0.0
0.07605551275463779
0.957969599781302
0.0
0.6619202405202593
0.0
0.25928399583933276
1.7001764614298194
0.4728046199161534
0.0
0.0
0.4995218761658069
0.04123105625617357
0.0
0.0
0.0
0.020000000000010232
4.384951200198425
0.0
0.0
0.25612252589556594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03162277660168424
0.0
0.0799999999999983
3.3777283206160913
0.0
0.0
0.020000000000010232
0.04472135954998849
0.25199237230792626
0.0
0.0
3.296514588643741
0.15373182497879045
0.07211102550928515
0.0
0.0
0.010000000000005116
1.4893405324895852
0.10099019513592253
1.0480935072788167
0.0
0.0
0.044721359549993255
0.2778488797890042
0.0
0.06708203932499306
0.0
0.0
0.7782649677356348
0.5797723035862878
0.1612451549659689
0.1941648783894758
0.23038404810404262
0.11401754250991823
0.0
0.0
0.2118598687543182
2.577353788850314
0.0
0.0
0.0
0.0
0.041231056256183916
0.0
0.0
0.00999999999999801
0.0
0.0
3.520227265390692
0.0
0.0
0.0
0.01999999999999602
0.0
0.2670928938703882
0.030000000000001137
0.0
0.0
0.060827625302981775
0.0
0.03999999999996362
0.0
0.0
0.08537319187989782
0.0
0.0
0.0
0.0
0.0
5.192696794537497
0.0
0.010000000000001563
0.020000000000003126
0.0
0.0
0.014142135623733162
0.04000000000000625
0.014142135623735673
0.0
0.0
0.22000000000003297
0.0
0.0
0.0
0.010000000000005116
0.0
0.35527413063490054
2.255077819493678
0.0
0.0
30.66361597462023
0.0
0.0
0.020000000000010232
0.04605551275464375
0.0
0.08062257748297916
0.0
0.0
0.0
0.0
0.0
0.3375310074173229
0.0
0.022360679774999802
0.12071067811865945
0.06414213562373743
0.10544003745317014
0.0
0.0
0.06708203932499623
0.0
0.07810249675907102
0.0
0.0
0.0
0.2921320343559656
0.0
0.0
0.5410705923035753
0.0
0.0
0.0
1.4024777055349937
0.0
0.0
0.0
0.0
0.0
1.5918973294561902
0.0
0.0
0.0
0.0
0.2621752264741784
2.7082210292874445
0.16627587475712435
0.06359173603118834
0.00999999999999801
0.0
0.022360679774995035
0.0
0.0
0.26248809496813474
0.0
0.0583095189484542
0.0
0.19524983838646362
0.0
0.0
3.5411586712763805
0.0
0.0
0.0
0.010000000000001563
0.030000000000001137
0.3535533905932738
0.0
1.8469904607485268
0.0
0.0
0.0
0.020000000000010232
0.09261297173760163
0.0
0.8073945361193337
0.0
0.07280109889279851
0.0
16.50610722628205
0.0
0.029999999999986926
0.6737947821160741
0.0
0.1369168041229238
2.9101546350666627
0.0
0.0
0.06999999999998607
33.296028928238734
0.05999999999994543
2.8717222909576523
4.991832720808662
0.06472135955001619
8.024685982907858
0.020000000000010232
0.0
0.010000000000005116
0.0
56.821235467032885
0.0
0.044721359549993255
0.0
0.11180339887498948
0.0
0.036055512754638634
0.0
0.0
0.00999999999999801
0.25179356624028354
0.0
0.0
28.52446860574073
0.0
0.0
0.0
0.40804411526204953
0.0
0.43416586692185427
0.0
0.7841946336531694
0.0
0.03999999999999204
0.0
0.056568542494922595
9.693302315574146
1.216017054222216
0.2545584412271567
0.0
0.0
0.48083261120685467
0.4386342439892244
0.0
0.0
0.03605551275464652
0.0
0.010000000000005116
0.0
0.0
1.3377882858359103
0.0
0.00999999999999801
1.0390532893146147
0.0
2.5559136084407337
0.0
0.0
0.0
0.010000000000005116
0.0
0.0
0.0
0.1580624847486706
0.0
0.040000000000020464
0.0
0.0
0.0
0.0
1.025541496874224
0.0
0.04472135955001867
0.0
0.6050830382115918
0.08300563079745715
0.26905426002578814
0.014142135623728137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9501762443871327
0.16670174982186292
0.0
0.0
0.0
3.56070737860667
0.0
0.26454812675404377
0.08944271909998014
0.0
0.0
0.0
0.014142135623735673
0.0
1.5255163060419945
0.0
0.0
0.26531952178144597
0.0
0.0
0.0
0.009999999999990905
0.07433978400211588
0.0
9.092316770045015
0.5696975494862566
0.0
0.02999999999999403
0.0
0.0
0.029999999999997584
0.0
2.4039878394329
9.154714632362937
0.0
0.0
0.0
0.0
0.0
28.213819308984032
0.0
0.2758622844826798
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028284271247458786
0.0
0.0
0.4335533905932359
0.0
0.9441612393731591
1.3087278794977084
0.0
0.0
0.4955749999272814
0.0
0.13038404810405266
1.1814592258199017
0.24413111231466508
0.05123105625617137
0.10000000000002274
0.0
2.2023024061988465
0.0
0.0
0.36055512754640207
0.0
0.5616527662803953
0.0
0.0643397840020949
0.0
0.0382842712474568
0.0
0.0
0.0
0.0
0.3811823710509139
0.0
0.0
10.517855558804781
0.0
0.23259864019128404
0.00999999999999801
0.0
0.0
0.00999999999999801
0.036055512754642575
0.0
0.014142135623733162
0.0
0.0
3.570780722098468
0.0
0.0
0.0
0.0
0.13708203932497914
0.0
0.024142135623724068
0.0
0.022360679774999802
0.0
0.0
0.17422980574616878
0.0
0.0
0.0
0.2929822128134435
0.0
0.08485281374241403
0.0
0.0
0.0
0.44440952549115276
0.10198039027186467
0.042360679775006106
0.07324555320336125
0.39999999999999714
0.0
0.6800735254367707
0.822800097228961
0.0
0.6312685640834748
0.04242640687119949
0.0894427191000024
0.0
0.07211102550928121
0.0
0.0
0.0
0.0
0.42047592083258445
0.0
0.0
0.228473193175939
0.0
0.0
0.8007886552932226
0.0
0.0
0.0
0.0
0.46952832743481754
0.0
0.0
0.13416407864997976
0.0
0.11404918347285475
0.03162277660168424
0.0
0.0
0.0
0.044721359549999604
0.0
0.0
0.0
0.6432456079595051
0.0
0.03414213562372624
0.7029224708316055
0.0
0.020000000000010232
0.0
0.0
19.574558702325433
0.1431782106327636
2.4132618203255416
1.1936874613535742
0.0
0.0
0.0
0.0
0.0
2.286573698227576
0.0
0.0
0.0
0.0
0.0
0.053851648071344224
0.35519954405376863
0.0
0.0
0.26504121873097625
0.0
0.020000000000010232
0.0
0.0
0.0
0.17029386365926164
0.0761577310586398
0.0
0.0
0.0
0.020000000000010232
0.0
0.42875386508782687
0.03999999999999204
0.8881441324469774
0.0
0.3588837182212055
1.7728226081590905
0.0
0.0
0.04472135954998849
0.0
0.0
0.014142135623733162
0.0
0.0
13.47259096377167
0.12649110640674596
0.0
0.0
0.0
0.0
0.0
1.9529032827090038
5.23997137396761
0.06324555320336848
0.0
0.27298221281343027
0.6184658438426724
0.0
0.05886349517372272
0.31428254535806066
0.0
0.0
0.0
0.0
0.0
0.1118033988749863
0.0
0.0
0.014142135623723113
2.478955404905958
3.60693513505751
0.0
0.014142135623733162
0.0
24.838207982356437
2.2375101873607584
0.030000000000001137
0.0
0.12630145812732788
0.0
0.0
0.020000000000010232
0.2300000000000182
0.0
0.05000000000001137
0.0
0.22022715545545085
0.04472135955000279
0.0
0.0
0.0
0.0
0.10213591931882382
0.6357346630572875
0.009999999999990905
0.14000000000000057
0.0
0.05000000000000071
33.806566028414
1.458023742327474
0.31400636936214643
0.0
0.0
0.0
0.030000000000008242
0.21897943468656328
0.0
16.382747022401336
0.0
0.0
0.044721359550015494
0.0
0.0
0.10246211251235371
0.0
0.020000000000010232
0.0
0.0
0.014142135623733162
0.0
0.020000000000003126
0.0
0.0
0.7939946043745879
0.0
0.0
0.07999999999999971
0.0
0.08485281374239897
0.0
0.0
0.17787462441018134
0.0
11.087657694657297
0.0
0.0
0.014142135623733162
0.0
0.6178657033993662
0.0
0.09848857801796526
1.4876132581276786
0.0
0.0
0.0
0.0
1.4613766043186
0.0
0.1800000000000921
0.0
0.0
0.0
0.0
0.9408599173883045
21.87296056662017
0.0
0.0
0.00999999999999801
0.0
0.0
0.010000000000005116
0.1372134935173563
0.0
0.16278820596099328
0.0
0.0
0.022360679774996627
0.0
0.0
0.0
0.020000000000010232
0.0
0.0
0.7383990027877798
0.11513233075965644
0.0
0.09245040190466489
0.0
0.0
3.5674665919742674
0.2657066051117296
0.030000000000001137
0.03162277660168649
0.0
0.07999999999998408
0.0
0.29164456254684307
0.030000000000015348
0.0
0.2039607805436987
0.18110770276275467
0.5366563145999381
0.05656854249491757
0.0
0.0
0.27495218625866885
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04242640687119949
0.0
0.0
0.0
0.0
0.0
0.39619666847200213
0.16530423476253597
0.0
0.0
0.0
0.0
31.240539380458106
0.0
0.3545584412272156
0.0
0.07886349517373131
3.5593519047270448
0.9360903408367792
0.1270820393249778
0.0
0.0
0.10198039027185632
0.0
0.0
0.20904943456008523
0.0
0.09999999999999432
0.0
0.07064495102245695
0.022360679774999802
0.0
0.0
0.0
0.13152982445082406
0.0
0.8979998330465409
0.0
0.07496976092671845
0.0
0.351496268633624
0.03162277660168312
0.12000000000006139
0.0
0.13601470508734984
0.0
0.22561028345356782
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1470149608656623
0.0
0.0
0.0
0.10198039027186467
0.0
0.0
0.0
0.0
0.06000000000000938
0.0830056307974412
0.0
0.0
0.0
3.3673484108942437
0.12206555615733254
0.7702940540677992
0.0
0.6870832032063035
0.7424957912338614
0.13019578422302805
0.22828427124751183
2.050134583245585
0.0
5.954458694775788
1.6003409930711296
0.0
0.03999999999999915
0.0
0.2669817807045735
0.0
0.1749285568453498
0.0
0.09219544457293057
0.0
0.0
0.0
0.3112310562561625
0.0
14.999373320242416
0.03999999999996362
0.0
0.0
1.4152757736472992
1.3651474124201093
0.0
0.14828427124750432
0.15831309558113846
0.0
0.0
0.0
0.0
0.07708203932498864
0.7328864822655019
0.044721359549993255
0.0
0.0
0.042426406871184416
0.0
0.07999999999998408
0.0
0.0
0.0
0.7708572903143873
0.0
0.05385164807134225
0.0
0.0
0.13162277660168567
0.0
0.0
4.945616712656398
10.682975187428204
0.0
0.020000000000010232
